,City,Temperature,%Humidity,Cloudiness,Wind Speed,Latitude,Longitude,Country,Date Time UTC,Date
0,souillac,20.21,64,40,8.23,-20.5167,57.5167,MU,1660243000,2022-08-11
1,sao filipe,26.43,72,5,5.16,14.8961,-24.4956,CV,1660243001,2022-08-11
2,jamestown,23.67,47,40,5.66,42.097,-79.2353,US,1660242879,2022-08-11
3,kapaa,26.19,76,40,7.72,22.0752,-159.319,US,1660243004,2022-08-11
4,vila velha,23.86,60,0,7.72,-20.3297,-40.2925,BR,1660243005,2022-08-11
5,saint-augustin,16.57,87,100,6.06,51.226,-58.6502,CA,1660243007,2022-08-11
6,lobau,23.88,50,0,2.84,51.1,14.6667,DE,1660243008,2022-08-11
7,mataura,-1.94,96,12,1.3,-46.1927,168.8643,NZ,1660243009,2022-08-11
8,codrington,8.03,78,100,3.12,-38.2667,141.9667,AU,1660243011,2022-08-11
9,butaritari,27.7,73,99,5.16,3.0707,172.7902,KI,1660243012,2022-08-11
10,ayorou,37.32,31,58,1.78,14.7308,0.9174,NE,1660243014,2022-08-11
11,haikou,26.07,100,20,2.0,20.0458,110.3417,CN,1660243015,2022-08-11
12,paranhos,20.91,41,0,3.09,-23.8928,-55.4311,BR,1660243017,2022-08-11
13,rikitea,22.8,72,99,9.98,-23.1203,-134.9692,PF,1660243018,2022-08-11
14,luderitz,13.85,84,32,3.97,-26.6481,15.1594,NA,1660243019,2022-08-11
15,qaanaaq,3.89,72,98,3.37,77.484,-69.3632,GL,1660243022,2022-08-11
16,atuona,24.91,74,78,12.19,-9.8,-139.0333,PF,1660243023,2022-08-11
17,port macquarie,11.05,81,100,2.87,-31.4333,152.9167,AU,1660243025,2022-08-11
18,bredasdorp,11.92,83,100,2.25,-34.5322,20.0403,ZA,1660243026,2022-08-11
19,dikson,6.79,93,99,8.63,73.5069,80.5464,RU,1660243028,2022-08-11
20,punta arenas,4.01,56,40,5.14,-53.15,-70.9167,CL,1660243029,2022-08-11
21,hamada,25.16,90,100,3.95,34.8833,132.0833,JP,1660243031,2022-08-11
22,isangel,20.66,63,6,6.62,-19.55,169.2667,VU,1660243032,2022-08-11
23,nyzhni sirohozy,27.14,33,85,4.86,46.8484,34.3804,UA,1660243033,2022-08-11
24,benjamin hill,30.58,42,47,0.52,30.1667,-111.1,MX,1660243035,2022-08-11
25,chanute,32.7,31,0,4.63,37.6792,-95.4572,US,1660243036,2022-08-11
26,ushuaia,2.81,87,40,1.03,-54.8,-68.3,AR,1660242936,2022-08-11
27,varzelandia,28.78,22,87,3.38,-15.7014,-44.0275,BR,1660243039,2022-08-11
28,leningradskiy,7.86,83,95,1.03,69.3833,178.4167,RU,1660243040,2022-08-11
29,sobolevo,16.18,65,0,3.32,54.4299,31.8996,RU,1660243042,2022-08-11
30,zunyi,21.58,94,100,1.87,27.6867,106.9072,CN,1660243043,2022-08-11
31,albany,27.99,47,92,2.86,42.6001,-73.9662,US,1660242345,2022-08-11
32,sai buri,25.29,86,100,1.51,6.7013,101.6168,TH,1660243046,2022-08-11
33,poum,20.03,62,0,3.28,-20.2333,164.0167,NC,1660243047,2022-08-11
34,deggendorf,19.41,58,54,2.61,48.8333,12.9667,DE,1660243048,2022-08-11
35,aitape,24.62,89,54,1.66,-3.1374,142.3475,PG,1660243050,2022-08-11
36,arraial do cabo,20.92,83,40,8.75,-22.9661,-42.0278,BR,1660243051,2022-08-11
37,barrow,6.01,87,100,9.77,71.2906,-156.7887,US,1660243054,2022-08-11
38,anadyr,12.78,87,40,2.0,64.75,177.4833,RU,1660243055,2022-08-11
39,darnah,26.93,71,0,8.22,32.767,22.6367,LY,1660243057,2022-08-11
40,narsaq,15.12,74,13,1.79,60.9167,-46.05,GL,1660243058,2022-08-11
41,yumen,27.49,39,0,5.36,40.2833,97.2,CN,1660243060,2022-08-11
42,avarua,23.03,83,20,6.17,-21.2078,-159.775,CK,1660242831,2022-08-11
43,yatou,21.94,90,15,0.75,37.15,122.3833,CN,1660243062,2022-08-11
44,comodoro rivadavia,15.92,36,20,7.72,-45.8667,-67.5,AR,1660242936,2022-08-11
45,richards bay,21.43,74,4,6.01,-28.783,32.0377,ZA,1660243065,2022-08-11
46,hermanus,12.11,78,100,6.06,-34.4187,19.2345,ZA,1660243067,2022-08-11
47,odoyev,16.83,75,0,2.94,53.9393,36.6864,RU,1660243068,2022-08-11
48,nikolskoye,19.95,66,100,3.53,59.7035,30.7861,RU,1660243066,2022-08-11
49,tuy hoa,25.6,82,100,3.57,13.0833,109.3,VN,1660243072,2022-08-11
50,nchelenge,21.36,46,71,1.21,-9.3451,28.734,ZM,1660243074,2022-08-11
51,geraldton,9.23,81,0,3.09,-28.7667,114.6,AU,1660243076,2022-08-11
52,cabo san lucas,33.21,51,0,5.14,22.8909,-109.9124,MX,1660242955,2022-08-11
53,puerto ayora,22.53,89,100,4.92,-0.7393,-90.3518,EC,1660243079,2022-08-11
54,port alfred,17.58,83,100,3.66,-33.5906,26.891,ZA,1660243080,2022-08-11
55,quatre cocos,21.16,69,90,8.71,-20.2078,57.7625,MU,1660242845,2022-08-11
56,abeche,23.36,87,100,2.97,13.8292,20.8324,TD,1660243083,2022-08-11
57,encinitas,30.25,60,0,2.24,33.037,-117.292,US,1660243061,2022-08-11
58,puerto baquerizo moreno,24.55,73,75,4.63,-0.9,-89.6,EC,1660243086,2022-08-11
59,aquin,31.18,59,0,1.75,18.2833,-73.4,HT,1660243087,2022-08-11
60,saquarema,20.08,71,8,9.87,-22.92,-42.5103,BR,1660243089,2022-08-11
61,hobart,6.51,89,40,1.54,-42.8794,147.3294,AU,1660243090,2022-08-11
62,pacifica,19.85,78,40,7.72,37.6138,-122.4869,US,1660242796,2022-08-11
63,hofn,11.08,83,100,7.13,64.2539,-15.2082,IS,1660243093,2022-08-11
64,lata,21.98,63,0,2.5,40.1629,-8.3327,PT,1660243095,2022-08-11
65,airai,14.07,94,80,1.37,-8.9266,125.4092,TL,1660243096,2022-08-11
66,hilo,22.88,96,100,2.06,19.7297,-155.09,US,1660243035,2022-08-11
67,general pico,19.7,32,0,2.84,-35.6566,-63.7568,AR,1660243099,2022-08-11
68,khatanga,6.82,65,100,2.63,71.9667,102.5,RU,1660243100,2022-08-11
69,eyl,25.44,72,60,9.39,7.9803,49.8164,SO,1660243101,2022-08-11
70,east london,14.52,94,0,1.03,-33.0153,27.9116,ZA,1660243103,2022-08-11
71,castro,15.01,50,0,3.24,-24.7911,-50.0119,BR,1660243105,2022-08-11
72,iqaluit,10.39,71,75,2.57,63.7506,-68.5145,CA,1660242996,2022-08-11
73,cherskiy,16.06,61,90,1.69,68.75,161.3,RU,1660243108,2022-08-11
74,olinda,26.85,74,40,2.57,-8.0089,-34.8553,BR,1660242838,2022-08-11
75,dingle,24.57,88,55,0.85,10.9995,122.6711,PH,1660243111,2022-08-11
76,puerto carreno,30.99,62,40,1.54,6.189,-67.4859,CO,1660243112,2022-08-11
77,hovd,18.39,49,4,1.64,48.0056,91.6419,MN,1660243113,2022-08-11
78,bethel,29.11,47,0,4.12,41.3712,-73.414,US,1660243057,2022-08-11
79,huarmey,20.36,69,16,4.53,-10.0681,-78.1522,PE,1660242957,2022-08-11
80,santa rosa,26.76,86,100,0.97,14.3122,121.1114,PH,1660242962,2022-08-11
81,cairns,20.97,78,100,4.63,-16.9167,145.7667,AU,1660243120,2022-08-11
82,vardo,11.99,87,100,3.6,70.3705,31.1107,NO,1660243123,2022-08-11
83,avera,29.55,43,99,4.0,33.194,-82.5271,US,1660243125,2022-08-11
84,pitea,16.05,55,63,5.42,65.3172,21.4794,SE,1660243126,2022-08-11
85,georgetown,28.25,89,20,1.03,5.4112,100.3354,MY,1660242973,2022-08-11
86,sitka,15.94,82,75,0.0,57.0531,-135.33,US,1660242853,2022-08-11
87,tuktoyaktuk,12.0,82,100,6.17,69.4541,-133.0374,CA,1660243130,2022-08-11
88,cidreira,16.94,70,0,3.02,-30.1811,-50.2056,BR,1660243131,2022-08-11
89,mahebourg,20.16,64,40,8.23,-20.4081,57.7,MU,1660243133,2022-08-11
90,melenki,15.73,66,0,1.77,55.3343,41.6295,RU,1660243134,2022-08-11
91,oriximina,34.7,32,91,2.9,-1.7656,-55.8661,BR,1660243136,2022-08-11
92,yar-sale,14.5,69,100,4.38,66.8333,70.8333,RU,1660243137,2022-08-11
93,sfantu gheorghe,16.26,70,0,1.41,45.8667,25.7833,RO,1660243138,2022-08-11
94,sojat,27.92,76,53,4.1,25.9167,73.6667,IN,1660243140,2022-08-11
95,port-cartier,18.75,75,49,3.37,50.0334,-66.8654,CA,1660243143,2022-08-11
96,edd,32.71,60,100,0.88,13.9297,41.6925,ER,1660243144,2022-08-11
97,abu samrah,25.17,63,0,5.62,35.3029,37.1841,SY,1660243148,2022-08-11
98,linguere,34.12,52,40,3.09,15.3953,-15.1193,SN,1660243150,2022-08-11
99,kyshtovka,18.35,76,96,2.67,56.555,76.6271,RU,1660243152,2022-08-11
100,acarau,28.36,67,84,8.37,-2.8856,-40.12,BR,1660243154,2022-08-11
101,jackson,25.19,44,0,2.06,42.4165,-122.8345,US,1660242989,2022-08-11
102,burnie,9.41,92,100,1.22,-41.0667,145.9167,AU,1660243035,2022-08-11
103,vestmanna,11.51,82,20,4.12,62.1564,-7.1664,FO,1660243158,2022-08-11
104,wanning,26.18,90,100,0.82,18.8003,110.3967,CN,1660242985,2022-08-11
105,tautira,25.38,76,10,6.3,-17.7333,-149.15,PF,1660243160,2022-08-11
106,port elizabeth,13.34,95,0,0.0,-33.918,25.5701,ZA,1660243162,2022-08-11
107,trincomalee,27.45,75,100,7.27,8.5711,81.2335,LK,1660243163,2022-08-11
108,portland,24.44,60,0,2.24,45.5234,-122.6762,US,1660242867,2022-08-11
109,karasburg,15.6,19,97,5.2,-28.0167,18.75,NA,1660243166,2022-08-11
110,new norfolk,6.13,79,92,0.59,-42.7826,147.0587,AU,1660243167,2022-08-11
111,nabire,23.54,92,46,1.42,-3.3667,135.4833,ID,1660243169,2022-08-11
112,sambava,21.36,74,95,6.81,-14.2667,50.1667,MG,1660243170,2022-08-11
113,altay,19.21,38,2,2.74,47.8667,88.1167,CN,1660243171,2022-08-11
114,hay river,13.98,58,40,4.12,60.8156,-115.7999,CA,1660243173,2022-08-11
115,aklavik,15.0,63,20,2.57,68.2191,-135.0107,CA,1660243174,2022-08-11
116,kavieng,27.4,78,94,4.89,-2.5744,150.7967,PG,1660243176,2022-08-11
117,saint-philippe,17.77,68,46,6.5,-21.3585,55.7679,RE,1660243177,2022-08-11
118,fortuna,17.58,85,100,3.09,40.5982,-124.1573,US,1660243178,2022-08-11
119,vaini,22.09,88,40,5.14,-21.2,-175.2,TO,1660243180,2022-08-11
120,kodiak,13.73,88,100,2.57,57.79,-152.4072,US,1660243181,2022-08-11
121,bathsheba,31.34,70,40,7.2,13.2167,-59.5167,BB,1660242971,2022-08-11
122,shimoda,25.06,90,100,6.11,34.6667,138.95,JP,1660243184,2022-08-11
123,nizhnyaya tura,12.86,80,70,4.15,58.6293,59.8118,RU,1660243185,2022-08-11
124,meulaboh,25.41,84,100,0.47,4.1363,96.1285,ID,1660243186,2022-08-11
125,carnarvon,15.74,34,0,7.21,-24.8667,113.6333,AU,1660243188,2022-08-11
126,pevek,2.65,92,90,2.64,69.7008,170.3133,RU,1660243189,2022-08-11
127,tymovskoye,12.5,88,94,1.81,50.8456,142.655,RU,1660243190,2022-08-11
128,ribeira grande,25.22,73,40,7.2,38.5167,-28.7,PT,1660243192,2022-08-11
129,vangaindrano,18.52,85,68,2.21,-23.35,47.6,MG,1660243193,2022-08-11
130,la rioja,24.88,52,23,2.63,42.25,-2.5,ES,1660243195,2022-08-11
131,yellowknife,16.29,41,20,4.12,62.456,-114.3525,CA,1660243196,2022-08-11
132,guane,32.79,51,9,4.35,22.2025,-84.0875,CU,1660243197,2022-08-11
133,brodina,14.53,92,3,1.73,47.8833,25.4167,RO,1660243199,2022-08-11
134,victoria,27.29,91,100,2.24,22.2855,114.1577,HK,1660243153,2022-08-11
135,busselton,9.58,85,1,4.36,-33.65,115.3333,AU,1660243203,2022-08-11
136,alyangula,21.14,76,29,3.15,-13.8483,136.4192,AU,1660243204,2022-08-11
137,mount pleasant,30.99,67,0,1.54,32.7941,-79.8626,US,1660243003,2022-08-11
138,kendari,23.56,95,81,0.07,-3.945,122.4989,ID,1660243207,2022-08-11
139,lavrentiya,6.09,90,68,2.2,65.5833,-171.0,RU,1660243208,2022-08-11
140,te anau,-1.43,92,31,0.45,-45.4167,167.7167,NZ,1660243210,2022-08-11
141,namibe,16.85,89,62,1.99,-15.1961,12.1522,AO,1660243211,2022-08-11
142,najran,32.36,29,100,1.79,17.4924,44.1277,SA,1660243143,2022-08-11
143,antoniny,17.02,87,92,2.15,49.8097,26.8771,UA,1660243214,2022-08-11
144,andenes,10.99,82,75,14.4,69.3143,16.1194,NO,1660243215,2022-08-11
145,zaragoza,36.3,21,40,3.09,41.6561,-0.8773,ES,1660243217,2022-08-11
146,bluff,3.43,86,96,4.21,-46.6,168.3333,NZ,1660243218,2022-08-11
147,lorengau,26.78,78,29,2.24,-2.0226,147.2712,PG,1660243219,2022-08-11
148,chuy,14.91,70,7,3.07,-33.6971,-53.4616,UY,1660243221,2022-08-11
149,dakar,30.07,70,20,5.14,14.6937,-17.4441,SN,1660242862,2022-08-11
150,isetskoye,17.04,96,96,2.94,56.4858,65.3226,RU,1660243224,2022-08-11
151,torbay,15.89,83,100,4.12,47.6666,-52.7314,CA,1660243226,2022-08-11
152,ponta do sol,23.63,69,68,2.06,32.6667,-17.1,PT,1660242962,2022-08-11
153,bani,32.14,51,2,7.52,18.2833,-70.3333,DO,1660243228,2022-08-11
154,barretos,22.1,38,0,4.25,-20.5572,-48.5678,BR,1660242944,2022-08-11
155,yarada,28.18,83,75,2.06,17.65,83.2667,IN,1660243231,2022-08-11
156,oussouye,29.05,74,100,4.38,12.485,-16.5469,SN,1660243232,2022-08-11
157,tasiilaq,5.09,81,29,1.27,65.6145,-37.6368,GL,1660243234,2022-08-11
158,alexandria,26.98,69,0,5.66,31.2156,29.9553,EG,1660243072,2022-08-11
159,kahului,27.05,74,20,8.23,20.8947,-156.47,US,1660243117,2022-08-11
160,guerrero negro,27.92,47,2,5.97,27.9769,-114.0611,MX,1660243238,2022-08-11
161,ahipara,8.4,78,12,2.17,-35.1667,173.1667,NZ,1660243239,2022-08-11
162,cerrito,16.81,73,100,0.42,6.8432,-72.694,CO,1660243240,2022-08-11
163,esperance,12.27,69,94,4.17,-33.8667,121.9,AU,1660243242,2022-08-11
164,seredka,16.86,68,100,2.01,58.1584,28.1858,RU,1660243243,2022-08-11
165,laguna,27.59,50,0,2.57,38.421,-121.4238,US,1660243244,2022-08-11
166,nome,10.04,87,100,3.6,64.5011,-165.4064,US,1660243085,2022-08-11
167,noyabrsk,12.73,59,100,5.16,63.1994,75.4507,RU,1660243247,2022-08-11
168,stokmarknes,10.99,76,75,9.26,68.5646,14.9108,NO,1660243248,2022-08-11
169,rexburg,26.24,42,0,0.0,43.826,-111.7897,US,1660243250,2022-08-11
170,bambous virieux,20.14,64,40,8.23,-20.3428,57.7575,MU,1660243251,2022-08-11
171,clyde river,5.13,87,75,5.14,70.4692,-68.5914,CA,1660243254,2022-08-11
172,nago,27.24,83,100,2.19,26.5881,127.9761,JP,1660243255,2022-08-11
173,thompson,24.09,46,20,7.2,55.7435,-97.8558,CA,1660243256,2022-08-11
174,turukhansk,7.15,85,5,3.11,65.8167,87.9833,RU,1660243258,2022-08-11
175,ankang,27.18,71,16,1.01,32.68,109.0172,CN,1660243259,2022-08-11
176,mvuma,14.47,45,0,2.41,-19.2792,30.5283,ZW,1660243260,2022-08-11
177,sao felix do xingu,36.89,22,12,1.2,-6.6447,-51.995,BR,1660243262,2022-08-11
178,galesong,25.01,88,99,3.03,-5.3166,119.3661,ID,1660243263,2022-08-11
179,mount gambier,7.86,96,100,2.23,-37.8333,140.7667,AU,1660243265,2022-08-11
180,hithadhoo,27.74,75,6,3.65,-0.6,73.0833,MV,1660243266,2022-08-11
181,mehamn,10.97,82,75,6.69,71.0357,27.8492,NO,1660243151,2022-08-11
182,kutum,23.13,64,98,2.23,14.2,24.6667,SD,1660243065,2022-08-11
183,nemuro,18.62,100,100,4.36,43.3236,145.575,JP,1660243270,2022-08-11
184,malya,23.98,40,94,5.36,-2.9833,33.5167,TZ,1660243272,2022-08-11
185,zeya,11.53,94,100,0.86,53.75,127.2667,RU,1660243044,2022-08-11
186,mokhsogollokh,14.37,92,100,0.59,61.4681,128.9203,RU,1660243274,2022-08-11
187,lakes entrance,5.09,84,11,2.51,-37.8811,147.981,AU,1660243276,2022-08-11
188,maungatapere,2.93,98,5,1.04,-35.75,174.2,NZ,1660243277,2022-08-11
189,svetlogorsk,18.75,76,10,4.33,52.6333,29.7333,BY,1660243278,2022-08-11
190,alibag,26.04,87,100,10.94,18.6411,72.8792,IN,1660242840,2022-08-11
191,half moon bay,21.5,68,100,7.72,37.4636,-122.4286,US,1660243281,2022-08-11
192,mailsi,31.24,55,1,6.16,29.8003,72.1758,PK,1660243284,2022-08-11
193,cape town,14.43,78,40,4.63,-33.9258,18.4232,ZA,1660243285,2022-08-11
194,hammerfest,11.25,76,75,12.35,70.6634,23.6821,NO,1660243287,2022-08-11
195,san patricio,32.91,51,100,1.71,28.017,-97.5169,US,1660243288,2022-08-11
196,mount isa,17.87,34,75,4.63,-20.7333,139.5,AU,1660243289,2022-08-11
197,the valley,30.24,62,20,6.69,18.217,-63.0578,AI,1660243282,2022-08-11
198,wangqing,14.46,95,5,0.17,43.3218,129.7634,CN,1660243292,2022-08-11
199,ahuimanu,26.85,72,75,7.2,21.4447,-157.8378,US,1660243293,2022-08-11
200,sakakah,36.76,23,0,3.99,29.9697,40.2064,SA,1660243002,2022-08-11
201,salalah,25.05,100,100,2.06,17.0151,54.0924,OM,1660243296,2022-08-11
202,paragominas,35.0,29,44,1.66,-2.9667,-47.4833,BR,1660243298,2022-08-11
203,komsomolskiy,27.4,32,55,1.03,40.4272,71.7189,UZ,1660243299,2022-08-11
204,mayya,12.62,91,100,0.92,61.7333,130.2811,RU,1660243300,2022-08-11
205,antequera,25.72,34,0,3.02,37.0194,-4.5612,ES,1660243302,2022-08-11
206,fairbanks,13.31,65,0,0.0,64.8378,-147.7164,US,1660243303,2022-08-11
207,kermanshah,31.5,9,0,8.23,34.3142,47.065,IR,1660243304,2022-08-11
208,san cristobal,32.1,42,32,4.1,7.7669,-72.225,VE,1660243306,2022-08-11
209,qianguo,15.94,83,11,0.94,45.1171,124.8568,CN,1660243307,2022-08-11
210,solnechnyy,11.13,98,97,1.89,50.7214,136.6319,RU,1660243309,2022-08-11
211,lebu,11.56,77,100,1.9,-37.6167,-73.65,CL,1660243310,2022-08-11
212,ilulissat,5.01,93,75,2.06,69.2167,-51.1,GL,1660243311,2022-08-11
213,monrovia,24.87,82,100,6.06,6.3005,-10.7969,LR,1660243313,2022-08-11
214,kununurra,22.99,35,6,2.57,-15.7667,128.7333,AU,1660243253,2022-08-11
215,lev tolstoy,19.36,61,12,4.04,53.2134,39.446,RU,1660243315,2022-08-11
216,toucheng,27.78,84,0,1.4,24.8592,121.8233,TW,1660243317,2022-08-11
217,paamiut,6.34,93,25,4.15,61.994,-49.6678,GL,1660243318,2022-08-11
218,kirakira,25.59,87,100,3.77,-10.4544,161.9205,SB,1660243320,2022-08-11
219,znamenskoye,15.28,84,5,1.76,57.1281,73.8282,RU,1660243321,2022-08-11
220,wigston,28.33,44,0,3.81,52.5863,-1.1059,GB,1660243322,2022-08-11
221,dawson creek,19.8,60,40,6.69,55.7666,-120.2362,CA,1660243225,2022-08-11
222,playa vicente,29.92,69,74,3.38,17.8333,-95.8167,MX,1660243325,2022-08-11
223,krivodanovka,17.81,88,0,3.13,55.0881,82.6551,RU,1660243327,2022-08-11
224,banjar,24.55,92,32,1.63,-8.19,114.9675,ID,1660243328,2022-08-11
225,baker city,27.84,44,0,0.0,44.7749,-117.8344,US,1660243329,2022-08-11
226,kuytun,11.03,93,6,1.6,54.3419,101.5036,RU,1660243331,2022-08-11
227,okhotsk,13.54,96,100,1.5,59.3833,143.3,RU,1660243332,2022-08-11
228,kenai,13.44,95,100,4.12,60.5544,-151.2583,US,1660243334,2022-08-11
229,gat,26.18,100,0,2.96,31.61,34.7642,IL,1660243325,2022-08-11
230,ruidoso,15.7,100,89,3.09,33.3317,-105.673,US,1660243153,2022-08-11
231,vila franca do campo,25.23,80,46,3.59,37.7167,-25.4333,PT,1660243340,2022-08-11
232,saint george,31.79,41,0,1.34,37.1041,-113.5841,US,1660243084,2022-08-11
233,provideniya,9.95,92,100,3.24,64.3833,-173.3,RU,1660243343,2022-08-11
234,talnakh,8.3,74,81,1.34,69.4865,88.3972,RU,1660243344,2022-08-11
235,mar del plata,16.3,58,0,8.05,-38.0023,-57.5575,AR,1660243345,2022-08-11
236,kimbe,23.73,96,97,0.85,-5.5502,150.1429,PG,1660243347,2022-08-11
237,san quintin,25.23,67,100,4.6,30.4833,-115.95,MX,1660243348,2022-08-11
238,kaitangata,-0.51,91,8,2.75,-46.2817,169.8464,NZ,1660243350,2022-08-11
239,minnedosa,20.31,50,100,3.87,50.2453,-99.8436,CA,1660243351,2022-08-11
240,itoman,28.01,89,20,1.54,26.1247,127.6694,JP,1660243352,2022-08-11
241,santa isabel do rio negro,29.26,65,80,0.99,-0.4139,-65.0192,BR,1660243354,2022-08-11
242,klaksvik,12.51,79,100,5.15,62.2266,-6.589,FO,1660243355,2022-08-11
243,satao,25.02,48,0,3.61,40.7418,-7.7329,PT,1660243332,2022-08-11
244,grindavik,10.26,81,75,5.66,63.8424,-22.4338,IS,1660243358,2022-08-11
245,dryden,21.16,40,0,1.54,49.7833,-92.7503,CA,1660243359,2022-08-11
246,vicuna,25.43,27,100,2.23,-30.0319,-70.7081,CL,1660243361,2022-08-11
247,kaeo,2.96,94,0,2.32,-35.1,173.7833,NZ,1660243362,2022-08-11
248,constitucion,13.15,65,0,3.89,-35.3333,-72.4167,CL,1660243256,2022-08-11
249,norman wells,15.02,58,75,3.09,65.282,-126.8329,CA,1660243343,2022-08-11
250,upernavik,5.5,80,100,3.28,72.7868,-56.1549,GL,1660243366,2022-08-11
251,jumla,15.54,91,66,0.92,29.2747,82.1838,NP,1660243145,2022-08-11
252,arlit,39.33,16,3,2.61,18.7369,7.3853,NE,1660243369,2022-08-11
253,cholet,33.58,17,0,4.1,47.1667,-1.0,FR,1660243370,2022-08-11
254,ust-barguzin,12.28,96,89,1.12,53.45,108.9833,RU,1660243372,2022-08-11
255,bermejo,17.95,32,0,3.09,-32.8833,-68.8,AR,1660243373,2022-08-11
256,chegdomyn,9.55,97,97,0.13,51.1167,133.0167,RU,1660243374,2022-08-11
257,varhaug,18.86,85,0,2.79,58.6147,5.6457,NO,1660243377,2022-08-11
258,akyab,26.15,89,98,0.96,20.15,92.9,MM,1660243378,2022-08-11
259,labuhan,25.28,87,100,2.96,-6.8844,112.2051,ID,1660243380,2022-08-11
260,listvyagi,16.85,88,88,0.35,53.6772,86.951,RU,1660243381,2022-08-11
261,silver city,21.71,65,0,6.69,32.7701,-108.2803,US,1660243386,2022-08-11
262,hasaki,26.22,86,17,11.49,35.7333,140.8333,JP,1660243389,2022-08-11
263,alice springs,2.75,100,0,2.57,-23.7,133.8833,AU,1660243390,2022-08-11
264,ashland,23.86,61,40,5.05,40.8167,-82.2665,US,1660243294,2022-08-11
265,samarai,26.09,81,97,7.77,-10.6167,150.6667,PG,1660243393,2022-08-11
266,aksarka,13.46,86,100,4.73,66.5606,67.7975,RU,1660243394,2022-08-11
267,bengkulu,24.84,91,47,1.6,-3.8004,102.2655,ID,1660243396,2022-08-11
268,uyuni,12.57,10,0,4.6,-20.4597,-66.825,BO,1660243397,2022-08-11
269,pakxe,23.7,97,100,1.81,15.1167,105.7833,LA,1660243400,2022-08-11
270,kalna,25.52,91,97,0.72,23.2167,88.3667,IN,1660243401,2022-08-11
271,longyearbyen,7.91,76,75,3.6,78.2186,15.6401,SJ,1660243402,2022-08-11
272,chokurdakh,9.47,72,100,3.54,70.6333,147.9167,RU,1660243404,2022-08-11
273,kunzell,20.91,39,76,2.87,50.5442,9.7179,DE,1660243405,2022-08-11
274,jiazi,26.42,84,100,1.08,22.8779,116.067,CN,1660243407,2022-08-11
275,fort nelson,12.77,76,100,2.06,58.8053,-122.7002,CA,1660243179,2022-08-11
