,City,Temperature,%Humidity,Cloudiness,Wind Speed,Latitude,Longitude,Country,Date Time UTC,Date
276,nesna,10.97,86,100,7.72,66.1967,13.0213,NO,1660243409,2022-08-11
277,kaa-khem,16.69,69,100,1.07,51.6833,94.7333,RU,1660243411,2022-08-11
278,sao joao da barra,26.05,49,97,10.51,-21.6403,-41.0511,BR,1660243412,2022-08-11
279,ostrovnoy,12.03,88,7,3.1,68.0531,39.5131,RU,1660243413,2022-08-11
280,severo-kurilsk,13.19,96,100,5.4,50.6789,156.125,RU,1660243415,2022-08-11
281,boa vista,33.99,40,75,2.57,2.8197,-60.6733,BR,1660243360,2022-08-11
282,winneba,23.14,89,100,5.11,5.3511,-0.6231,GH,1660243418,2022-08-11
283,mogadishu,24.27,82,29,8.76,2.0371,45.3438,SO,1660243419,2022-08-11
284,puerto narino,30.61,51,92,1.38,-3.7703,-70.3831,CO,1660243421,2022-08-11
285,nouadhibou,24.99,69,1,9.77,20.931,-17.0347,MR,1660243422,2022-08-11
286,bijie,17.98,96,100,1.77,27.3125,105.2942,CN,1660243423,2022-08-11
287,carballo,20.16,87,24,0.96,43.213,-8.691,ES,1660243425,2022-08-11
288,aswan,37.61,18,0,5.66,24.0934,32.907,EG,1660243426,2022-08-11
289,merauke,24.27,83,18,6.42,-8.4667,140.3333,ID,1660243428,2022-08-11
290,sovetskaya gavan,15.52,93,100,2.54,48.9723,140.2878,RU,1660243429,2022-08-11
291,nagybajom,21.76,29,100,2.83,46.3923,17.5115,HU,1660243430,2022-08-11
292,ponta delgada,25.4,61,20,4.63,37.7333,-25.6667,PT,1660243253,2022-08-11
293,haines junction,11.5,87,100,1.06,60.7522,-137.5108,CA,1660243433,2022-08-11
294,besancon,26.74,44,12,2.93,47.2488,6.0182,FR,1660243434,2022-08-11
295,santiago del estero,22.88,25,100,6.24,-27.7951,-64.2615,AR,1660243436,2022-08-11
296,mareeba,18.4,99,34,0.88,-17.0,145.4333,AU,1660243224,2022-08-11
297,mecca,35.3,44,89,2.07,21.4267,39.8261,SA,1660243155,2022-08-11
298,ust-maya,11.7,95,100,1.09,60.4167,134.5333,RU,1660243439,2022-08-11
299,roald,13.94,94,75,2.06,62.5833,6.1333,NO,1660243442,2022-08-11
300,hambantota,26.16,84,100,7.97,6.1241,81.1185,LK,1660243443,2022-08-11
301,nishihara,27.6,89,20,1.54,26.1842,127.7558,JP,1660243446,2022-08-11
302,luanda,20.0,88,75,1.54,-8.8368,13.2343,AO,1660243448,2022-08-11
303,kalmunai,26.52,84,100,0.88,7.4167,81.8167,LK,1660243449,2022-08-11
304,bom jesus da lapa,33.36,20,51,2.35,-13.255,-43.4181,BR,1660243450,2022-08-11
305,tura,23.44,93,38,2.19,25.5198,90.2201,IN,1660243452,2022-08-11
306,bilma,36.93,9,22,4.05,18.6853,12.9164,NE,1660243453,2022-08-11
307,bitlis,19.15,38,0,2.31,38.5,42.25,TR,1660243454,2022-08-11
308,scarborough,21.58,63,96,5.81,54.2797,-0.4044,GB,1660243240,2022-08-11
309,walvis bay,12.53,87,1,0.0,-22.9575,14.5053,NA,1660243457,2022-08-11
310,sabang,27.93,75,100,8.83,5.8933,95.3214,ID,1660243458,2022-08-11
311,honningsvag,10.86,82,100,10.29,70.9821,25.9704,NO,1660243460,2022-08-11
312,padilla,27.76,47,64,1.26,3.2204,-76.3139,CO,1660243461,2022-08-11
313,gazojak,26.59,24,0,4.45,41.1875,61.4036,TM,1660243463,2022-08-11
314,ruteng,16.39,95,88,1.17,-8.6136,120.4721,ID,1660243464,2022-08-11
315,atasu,18.01,68,20,2.81,48.6814,71.6433,KZ,1660243465,2022-08-11
316,skelleftea,16.67,63,100,7.72,64.7507,20.9528,SE,1660243467,2022-08-11
317,kiama,13.64,76,100,2.24,-34.6833,150.8667,AU,1660243468,2022-08-11
318,kieta,25.7,82,100,0.45,-6.2167,155.6333,PG,1660243470,2022-08-11
319,zyryanka,15.98,67,97,3.38,65.75,150.85,RU,1660243471,2022-08-11
320,bintulu,26.62,94,40,0.0,3.1667,113.0333,MY,1660243472,2022-08-11
321,vestmannaeyjar,10.55,81,75,5.14,63.4427,-20.2734,IS,1660243474,2022-08-11
322,ochsenfurt,25.69,35,68,3.06,49.6643,10.0623,DE,1660243475,2022-08-11
323,magadi,23.03,88,95,5.89,12.9667,77.2333,IN,1660243476,2022-08-11
324,kisangani,23.61,83,100,1.63,0.5167,25.2,CD,1660243478,2022-08-11
325,lagoa,23.28,79,100,6.21,39.05,-27.9833,PT,1660243479,2022-08-11
326,jieshi,26.98,82,100,1.53,22.8134,115.8257,CN,1660243481,2022-08-11
327,vierzon,30.75,22,0,3.88,47.2101,2.0625,FR,1660243482,2022-08-11
328,hokitika,3.83,70,15,2.4,-42.7167,170.9667,NZ,1660243484,2022-08-11
329,winschoten,25.63,49,6,3.96,53.1442,7.0347,NL,1660243486,2022-08-11
330,pathein,25.04,91,100,2.74,16.7833,94.7333,MM,1660243487,2022-08-11
331,kroya,24.35,92,59,1.24,-7.6331,109.2461,ID,1660243489,2022-08-11
332,saskylakh,6.13,71,100,3.4,71.9167,114.0833,RU,1660243490,2022-08-11
333,valreas,28.79,46,72,3.67,44.3837,4.9908,FR,1660243492,2022-08-11
334,umba,13.09,85,4,4.16,66.6871,34.3429,RU,1660243494,2022-08-11
335,raga,22.2,93,100,2.0,8.4596,25.678,SS,1660243496,2022-08-11
336,novaya igirma,11.44,96,7,1.37,57.1334,103.9112,RU,1660243497,2022-08-11
337,baruun-urt,15.43,55,100,0.65,46.6806,113.2792,MN,1660243499,2022-08-11
338,shirgaon,26.68,88,100,11.94,19.7,72.7,IN,1660243500,2022-08-11
339,saint-pierre,17.78,75,0,2.57,-21.3393,55.4781,RE,1660243501,2022-08-11
340,bumba,21.93,89,48,1.01,2.1833,22.4667,CD,1660243503,2022-08-11
341,camacha,21.68,68,20,4.63,33.0833,-16.3333,PT,1660243224,2022-08-11
342,broome,27.54,49,40,5.36,42.2506,-75.833,US,1660243505,2022-08-11
343,seddon,10.9,83,75,9.26,-37.8068,144.8916,AU,1660243507,2022-08-11
344,patnagarh,24.54,91,100,2.44,20.7167,83.15,IN,1660243508,2022-08-11
345,san carlos de bariloche,9.86,57,40,9.77,-41.1456,-71.3082,AR,1660243504,2022-08-11
346,dutlwe,18.49,20,0,2.57,-23.9833,23.9,BW,1660243511,2022-08-11
347,bilibino,15.54,73,100,1.63,68.0546,166.4372,RU,1660243513,2022-08-11
348,belaya gora,12.06,81,57,5.16,68.5333,146.4167,RU,1660243514,2022-08-11
349,tuapse,23.35,87,5,2.59,44.1125,39.0742,RU,1660243516,2022-08-11
350,albury,10.02,100,75,2.68,-36.0833,146.9167,AU,1660243229,2022-08-11
351,batticaloa,26.79,80,100,1.07,7.7102,81.6924,LK,1660243521,2022-08-11
352,boyolangu,23.68,95,51,1.76,-8.1181,111.8935,ID,1660243522,2022-08-11
353,maltahohe,15.99,8,0,3.52,-24.8333,16.9833,NA,1660243523,2022-08-11
354,ucluelet,17.83,88,0,0.45,48.9329,-125.5528,CA,1660243516,2022-08-11
355,hami,31.01,26,11,6.01,42.8,93.45,CN,1660243526,2022-08-11
356,roebourne,17.46,26,1,6.56,-20.7833,117.1333,AU,1660243528,2022-08-11
357,canton,24.97,85,22,2.04,23.1167,113.25,CN,1660243477,2022-08-11
358,harstad,9.99,95,100,14.31,68.799,16.5293,NO,1660243532,2022-08-11
359,olafsvik,10.53,78,6,5.76,64.8945,-23.7142,IS,1660243533,2022-08-11
360,san luis de gaceno,29.31,63,14,2.2,4.8205,-73.1685,CO,1660243534,2022-08-11
361,vila,20.39,67,0,1.99,42.0304,-8.1588,PT,1660243536,2022-08-11
362,port lincoln,12.19,78,97,8.53,-34.7333,135.8667,AU,1660243300,2022-08-11
363,tiksi,5.06,97,100,5.53,71.6872,128.8694,RU,1660243538,2022-08-11
364,marfino,19.67,52,0,1.0,55.7028,37.3822,RU,1660243540,2022-08-11
365,panaba,33.89,43,84,3.09,21.2833,-88.2667,MX,1660243541,2022-08-11
366,chabahar,28.95,86,100,1.06,25.2919,60.643,IR,1660243542,2022-08-11
367,dire,25.62,89,100,1.04,12.2833,-10.9667,ML,1660243544,2022-08-11
368,tazovskiy,10.8,71,100,4.44,67.4667,78.7,RU,1660243545,2022-08-11
369,blora,24.0,88,97,0.98,-6.9698,111.4186,ID,1660243547,2022-08-11
370,puerto del rosario,23.86,78,20,8.23,28.5004,-13.8627,ES,1660243548,2022-08-11
371,kushima,25.69,93,93,2.77,31.4583,131.2333,JP,1660243549,2022-08-11
372,nadym,16.08,58,100,5.11,65.5333,72.5167,RU,1660243551,2022-08-11
373,laramie,29.11,26,0,0.45,41.3114,-105.5911,US,1660243425,2022-08-11
374,rodrigues alves,27.11,42,12,1.03,-7.738,-72.6509,BR,1660243553,2022-08-11
375,mezen,14.75,94,100,4.79,65.8522,44.24,RU,1660243555,2022-08-11
376,lopik,26.61,59,6,4.03,51.9725,4.9486,NL,1660243556,2022-08-11
377,byron bay,11.97,83,100,2.53,-28.65,153.6167,AU,1660243558,2022-08-11
378,faanui,25.58,76,11,6.4,-16.4833,-151.75,PF,1660243559,2022-08-11
379,aborlan,25.04,86,55,0.93,9.4352,118.5492,PH,1660243560,2022-08-11
380,tupik,12.81,96,100,1.04,54.4253,119.9327,RU,1660243562,2022-08-11
381,kabare,19.49,60,97,0.75,-2.4683,28.8242,CD,1660243564,2022-08-11
382,terney,18.03,91,60,2.96,45.0503,136.6092,RU,1660243566,2022-08-11
383,tongren,25.53,87,100,1.22,27.7172,109.1853,CN,1660243567,2022-08-11
384,zhangye,27.86,52,4,1.2,38.9342,100.4517,CN,1660243569,2022-08-11
385,marawi,19.84,90,76,0.96,7.9986,124.2928,PH,1660243570,2022-08-11
386,katsuura,27.07,87,27,10.02,35.1333,140.3,JP,1660243572,2022-08-11
387,tawang,12.58,88,81,2.33,27.5833,91.8667,IN,1660243573,2022-08-11
388,magdalena,25.75,94,100,0.78,14.1999,121.429,PH,1660243574,2022-08-11
389,sinop,18.69,88,19,2.01,41.7711,34.8709,TR,1660243576,2022-08-11
390,saint-georges,30.82,66,75,3.6,12.0564,-61.7485,GD,1660243539,2022-08-11
391,mananjary,19.51,77,48,1.84,-21.2167,48.3333,MG,1660243578,2022-08-11
392,chunoyar,13.61,96,22,1.08,57.4467,97.3217,RU,1660243580,2022-08-11
393,bandarbeyla,25.25,75,100,13.22,9.4942,50.8122,SO,1660243453,2022-08-11
394,rurrenabaque,26.94,65,20,0.0,-14.4413,-67.5278,BO,1660243582,2022-08-11
395,sarkand,21.56,47,100,1.74,45.41,79.9186,KZ,1660243584,2022-08-11
396,gararu,28.13,70,0,3.89,-9.9675,-37.0833,BR,1660243585,2022-08-11
397,yerofey pavlovich,12.8,83,100,1.3,53.9667,121.9667,RU,1660243587,2022-08-11
398,beringovskiy,11.39,84,100,7.5,63.05,179.3167,RU,1660243588,2022-08-11
399,praia da vitoria,24.14,83,75,7.04,38.7333,-27.0667,PT,1660243568,2022-08-11
400,lompoc,16.4,89,100,4.63,34.6391,-120.4579,US,1660243591,2022-08-11
401,yerbogachen,11.81,98,73,2.34,61.2767,108.0108,RU,1660243592,2022-08-11
402,port augusta,9.76,94,97,2.31,-32.5,137.7667,AU,1660243594,2022-08-11
403,lazaro cardenas,29.63,65,100,3.95,17.9583,-102.2,MX,1660243595,2022-08-11
404,ancud,9.18,92,100,9.25,-41.8697,-73.8203,CL,1660243598,2022-08-11
405,portobelo,27.06,85,100,2.91,9.55,-79.65,PA,1660243599,2022-08-11
406,kaduqli,22.46,93,100,3.39,11.0167,29.7167,SD,1660243600,2022-08-11
407,saldanha,13.03,87,100,3.95,-33.0117,17.9442,ZA,1660243602,2022-08-11
408,sao miguel do araguaia,33.17,18,88,3.02,-13.275,-50.1628,BR,1660243603,2022-08-11
409,tvoroyri,11.44,85,98,6.18,61.5556,-6.8111,FO,1660243605,2022-08-11
410,ewa beach,27.22,64,75,7.2,21.3156,-158.0072,US,1660243606,2022-08-11
411,odessa,26.26,50,93,5.0,46.4775,30.7326,UA,1660243609,2022-08-11
412,coquimbo,12.85,82,100,3.09,-29.9533,-71.3436,CL,1660243610,2022-08-11
413,gwanda,17.2,41,0,2.64,-20.9333,29.0,ZW,1660243612,2022-08-11
414,pokhara,22.76,87,96,0.82,28.2333,83.9833,NP,1660243613,2022-08-11
415,rzhanitsa,20.25,81,0,3.05,53.4284,33.923,RU,1660243615,2022-08-11
416,jibuti,30.01,50,67,2.67,11.5,42.5,DJ,1660243616,2022-08-11
417,launceston,8.43,94,100,2.57,-41.45,147.1667,AU,1660243617,2022-08-11
418,dicabisagan,25.35,89,100,1.67,17.0818,122.4157,PH,1660243619,2022-08-11
419,port blair,27.02,83,75,3.09,11.6667,92.75,IN,1660243411,2022-08-11
420,ayan,13.05,97,100,5.37,56.45,138.1667,RU,1660243621,2022-08-11
421,aginskoye,12.79,67,76,1.57,51.1,114.53,RU,1660243623,2022-08-11
422,monster,27.24,47,0,5.14,52.0258,4.175,NL,1660243624,2022-08-11
423,marsa matruh,27.11,69,0,4.12,31.3525,27.2453,EG,1660243626,2022-08-11
424,bonavista,14.72,79,88,5.25,48.6499,-53.1147,CA,1660243375,2022-08-11
425,gornyy,17.89,76,68,4.3,55.1153,83.9059,RU,1660243630,2022-08-11
426,atar,40.98,17,100,5.46,20.5169,-13.0499,MR,1660243631,2022-08-11
427,saryagash,23.98,34,0,3.3,41.4511,69.1701,KZ,1660243632,2022-08-11
428,sebeta,15.02,93,100,1.6,8.9167,38.6167,ET,1660243634,2022-08-11
429,visnes,17.04,82,75,5.14,59.3556,5.2242,NO,1660243635,2022-08-11
430,thiruvananthapuram,27.99,78,20,3.6,8.4833,76.9167,IN,1660243637,2022-08-11
431,kloulklubed,24.28,72,100,0.89,7.0419,134.2556,PW,1660243638,2022-08-11
432,mutis,26.85,83,66,3.94,6.2262,-77.4044,CO,1660243640,2022-08-11
433,biak,24.5,86,96,0.41,-0.9131,122.8766,ID,1660243642,2022-08-11
434,nakusp,32.87,29,0,1.28,50.2499,-117.8023,CA,1660243644,2022-08-11
435,bakel,31.81,59,91,3.5,14.905,-12.4568,SN,1660243645,2022-08-11
436,mathathane,21.28,36,0,2.47,-22.2687,28.7495,BW,1660243647,2022-08-11
437,lubango,17.3,14,70,2.16,-14.9172,13.4925,AO,1660243648,2022-08-11
438,padang,26.13,89,92,1.39,-0.9492,100.3543,ID,1660243650,2022-08-11
439,shirakawa,26.08,92,100,3.74,37.1223,140.2376,JP,1660243651,2022-08-11
440,bontang,26.1,83,63,0.91,0.1333,117.5,ID,1660243653,2022-08-11
441,pundaguitan,27.88,76,27,2.46,6.3711,126.1689,PH,1660243654,2022-08-11
442,palmas,33.93,27,20,3.09,-10.2128,-48.3603,BR,1660243655,2022-08-11
443,cockburn town,27.64,75,12,6.76,21.4612,-71.1419,TC,1660243657,2022-08-11
444,pacific grove,19.25,78,20,3.6,36.6177,-121.9166,US,1660243435,2022-08-11
445,indiana,25.65,73,100,3.6,40.0003,-86.2503,US,1660243656,2022-08-11
446,kirksville,29.56,54,0,2.06,40.1948,-92.5833,US,1660243514,2022-08-11
447,ostersund,15.25,72,20,1.03,63.1792,14.6357,SE,1660243663,2022-08-11
448,duiwelskloof,17.27,46,0,1.01,-23.6934,30.14,ZA,1660243665,2022-08-11
449,wad madani,26.41,72,35,6.31,14.4012,33.5199,SD,1660243666,2022-08-11
450,pisco,16.03,82,100,4.12,-13.7,-76.2167,PE,1660243508,2022-08-11
451,carutapera,28.6,69,92,3.95,-1.195,-46.02,BR,1660243669,2022-08-11
452,vostok,12.71,98,85,1.77,46.4856,135.8833,RU,1660243670,2022-08-11
453,sosnogorsk,13.74,61,100,2.67,63.6023,53.8817,RU,1660243671,2022-08-11
454,sangar,12.34,95,66,0.93,63.9242,127.4739,RU,1660243673,2022-08-11
455,buraydah,39.25,16,23,6.24,26.326,43.975,SA,1660243674,2022-08-11
456,lukulu,18.8,23,0,2.29,-14.3707,23.242,ZM,1660243676,2022-08-11
457,nanortalik,7.88,89,61,3.9,60.1432,-45.2371,GL,1660243677,2022-08-11
458,ambilobe,18.66,74,0,2.31,-13.2,49.05,MG,1660243678,2022-08-11
459,puebloviejo,32.1,66,40,3.6,10.9938,-74.2844,CO,1660243680,2022-08-11
460,jalu,31.32,24,0,4.26,29.0331,21.5482,LY,1660243681,2022-08-11
461,belmonte,25.6,71,62,5.08,-15.8631,-38.8828,BR,1660243683,2022-08-11
462,carmagnola,26.54,50,40,1.54,44.847,7.718,IT,1660243684,2022-08-11
463,lagos,26.18,86,100,2.96,6.5833,3.75,NG,1660243494,2022-08-11
464,elizabeth city,29.93,67,0,4.63,36.2946,-76.2511,US,1660243687,2022-08-11
465,egvekinot,8.3,95,100,2.07,66.3167,-179.1667,RU,1660243688,2022-08-11
466,ushirombo,24.61,33,81,2.16,-3.4919,31.9639,TZ,1660243690,2022-08-11
467,tessalit,39.15,17,40,3.54,20.1986,1.0114,ML,1660243691,2022-08-11
468,tommot,13.35,99,100,1.05,58.9564,126.2925,RU,1660243692,2022-08-11
469,morondava,22.38,79,0,4.71,-20.2833,44.2833,MG,1660243694,2022-08-11
470,flinders,13.44,79,100,0.45,-34.5833,150.8552,AU,1660243695,2022-08-11
471,goderich,18.84,56,0,9.32,43.7501,-81.7165,CA,1660243697,2022-08-11
472,lampa,16.73,39,0,2.06,-33.2833,-70.9,CL,1660243698,2022-08-11
473,johnston,30.83,64,40,1.79,35.5335,-78.3997,US,1660243700,2022-08-11
474,camocim,29.67,60,23,8.05,-2.9022,-40.8411,BR,1660243701,2022-08-11
475,bauchi,21.26,86,100,1.7,10.5,10.0,NG,1660243703,2022-08-11
476,groa,14.99,97,100,1.84,62.65,8.7167,NO,1660243704,2022-08-11
477,yeppoon,14.88,88,100,2.33,-23.1333,150.7333,AU,1660243705,2022-08-11
478,rio grande,17.19,72,0,2.46,-32.035,-52.0986,BR,1660243484,2022-08-11
479,nagato,26.04,88,100,2.88,34.3833,131.2,JP,1660243708,2022-08-11
480,khani,19.76,90,3,1.02,41.9563,42.9566,GE,1660243710,2022-08-11
481,osmena,27.67,77,38,2.04,10.5208,119.9258,PH,1660243711,2022-08-11
482,bayan,13.19,94,5,2.08,46.0833,127.4,CN,1660243712,2022-08-11
483,planeta rica,30.76,67,58,1.4,8.4147,-75.5883,CO,1660243714,2022-08-11
484,moroni,24.0,78,20,3.6,-11.7022,43.2551,KM,1660243715,2022-08-11
485,hamilton,28.63,57,0,3.6,39.1834,-84.5333,US,1660243635,2022-08-11
486,taltal,15.43,72,99,2.58,-25.4,-70.4833,CL,1660243220,2022-08-11
487,bella union,17.28,63,6,3.84,-30.2752,-57.6007,UY,1660243719,2022-08-11
488,kholtoson,9.95,95,38,0.51,50.2981,103.3097,RU,1660243720,2022-08-11
489,road town,30.02,74,40,5.14,18.4167,-64.6167,VG,1660243723,2022-08-11
490,guarabira,25.41,78,81,3.72,-6.8547,-35.49,BR,1660243724,2022-08-11
491,nicoya,28.99,73,99,0.31,10.1483,-85.452,CR,1660243726,2022-08-11
492,mali,18.06,91,73,0.74,12.079,-12.2982,GN,1660243727,2022-08-11
493,riyadh,40.08,15,11,5.64,24.6877,46.7219,SA,1660243729,2022-08-11
494,mayo,28.69,60,0,2.57,38.8876,-76.5119,US,1660243730,2022-08-11
495,pokrovsk,27.17,35,100,4.67,48.282,37.1758,UA,1660243731,2022-08-11
496,otradnaya,19.97,79,100,2.22,44.3933,41.5206,RU,1660243733,2022-08-11
497,surt,28.22,59,0,5.07,31.2089,16.5887,LY,1660243734,2022-08-11
498,brigantine,27.17,74,40,0.0,39.4101,-74.3646,US,1660243736,2022-08-11
499,funtua,20.23,91,100,2.24,11.5233,7.3081,NG,1660243737,2022-08-11
500,eirunepe,32.57,40,26,1.14,-6.6603,-69.8736,BR,1660243474,2022-08-11
501,lodja,27.16,25,100,0.63,-3.4833,23.4333,CD,1660243740,2022-08-11
502,kant,29.79,59,3,6.28,27.8,79.8,IN,1660243741,2022-08-11
503,jonesboro,28.74,51,20,4.63,35.8423,-90.7043,US,1660243659,2022-08-11
504,tromso,9.65,87,75,9.77,69.6496,18.957,NO,1660243744,2022-08-11
505,whitehorse,12.01,84,100,5.66,60.7161,-135.0538,CA,1660243516,2022-08-11
506,prince rupert,16.05,88,100,1.03,54.3161,-130.3201,CA,1660243728,2022-08-11
507,sunrise manor,35.03,36,20,2.57,36.2111,-115.0731,US,1660243748,2022-08-11
508,yulara,7.71,44,0,4.09,-25.2406,130.9889,AU,1660243749,2022-08-11
509,canar,10.02,89,100,2.88,-2.55,-78.9333,EC,1660243753,2022-08-11
510,luganville,23.29,69,99,5.42,-15.5333,167.1667,VU,1660243754,2022-08-11
511,hurghada,34.02,26,0,6.17,27.2574,33.8129,EG,1660243756,2022-08-11
512,port hedland,19.03,34,75,4.63,-20.3167,118.5667,AU,1660243757,2022-08-11
513,urbano santos,35.3,30,42,1.64,-3.2078,-43.4036,BR,1660243759,2022-08-11
514,inzhavino,19.55,84,50,3.86,52.3185,42.4937,RU,1660243760,2022-08-11
515,kadoma,27.91,70,100,1.03,34.7333,135.5833,JP,1660243761,2022-08-11
516,itarare,17.11,47,1,3.99,-24.1125,-49.3317,BR,1660243764,2022-08-11
517,wilmington,32.49,52,0,7.2,34.2257,-77.9447,US,1660243552,2022-08-11
518,baykit,7.87,87,10,1.84,61.67,96.37,RU,1660243767,2022-08-11
519,rabak,24.41,82,72,5.61,13.1809,32.74,SD,1660243768,2022-08-11
520,kostomuksha,14.71,65,17,4.99,64.571,30.5767,RU,1660243770,2022-08-11
521,itarema,28.0,68,79,7.97,-2.9248,-39.9167,BR,1660243771,2022-08-11
522,taiyuan,22.92,88,12,1.0,37.8694,112.5603,CN,1660243772,2022-08-11
523,peniche,21.99,85,0,2.93,39.3558,-9.3811,PT,1660243774,2022-08-11
524,manoel urbano,32.49,35,42,1.01,-8.8389,-69.2597,BR,1660243775,2022-08-11
525,necochea,15.53,54,0,7.13,-38.5473,-58.7368,AR,1660243777,2022-08-11
526,vargem grande,36.07,29,49,0.86,-3.5431,-43.9158,BR,1660243778,2022-08-11
527,adrar,39.06,21,0,4.82,20.5022,-10.0711,MR,1660243779,2022-08-11
528,kruisfontein,12.71,91,100,0.71,-34.0033,24.7314,ZA,1660243781,2022-08-11
529,tiarei,27.01,75,4,5.73,-17.5333,-149.3333,PF,1660243782,2022-08-11
530,slatina,23.06,54,38,1.8,44.4333,24.3667,RO,1660243784,2022-08-11
531,bacolod,25.64,82,57,1.37,10.6667,122.95,PH,1660243785,2022-08-11
532,serebryansk,15.86,73,67,1.54,49.6925,83.2892,KZ,1660243786,2022-08-11
533,taoudenni,42.05,8,0,2.24,22.6783,-3.9836,ML,1660243788,2022-08-11
534,salisbury,29.41,32,0,4.63,51.0693,-1.7957,GB,1660243749,2022-08-11
535,annau,28.72,21,0,2.06,37.8876,58.516,TM,1660243790,2022-08-11
536,tuatapere,0.67,88,4,2.47,-46.1333,167.6833,NZ,1660243792,2022-08-11
537,salitral,30.65,37,95,3.83,-4.8572,-80.6811,PE,1660243793,2022-08-11
538,caravelas,24.7,64,100,4.37,-17.7125,-39.2481,BR,1660243794,2022-08-11
539,priargunsk,13.54,74,43,1.14,50.3691,119.1012,RU,1660243796,2022-08-11
540,mondeville,27.48,39,0,5.14,49.175,-0.3224,FR,1660243797,2022-08-11
541,bairiki,27.0,83,20,2.57,1.3292,172.9752,KI,1660243799,2022-08-11
542,poronaysk,15.03,82,100,0.99,49.2167,143.1167,RU,1660243800,2022-08-11
543,leua,22.5,52,96,2.94,48.2156,18.6071,SK,1660243801,2022-08-11
544,marathon,24.25,45,20,3.6,44.9,-89.7668,US,1660243803,2022-08-11
545,groningen,25.1,55,6,4.12,53.25,6.75,NL,1660243804,2022-08-11
546,sandpoint,30.5,53,0,0.45,48.2766,-116.5533,US,1660243765,2022-08-11
547,flin flon,22.91,56,100,5.14,54.7682,-101.865,CA,1660243807,2022-08-11
548,serebryanyy bor,11.44,98,100,2.16,56.8,124.8,RU,1660243809,2022-08-11
549,copiapo,12.83,36,100,2.83,-27.3667,-70.3333,CL,1660243810,2022-08-11
550,vryheid,14.09,47,0,2.52,-27.7695,30.7917,ZA,1660243811,2022-08-11
551,palmer,27.91,46,75,2.06,42.1584,-72.3287,US,1660243813,2022-08-11
552,sembe,23.39,82,96,1.61,1.6481,14.5806,CG,1660243816,2022-08-11
553,koumac,17.41,68,0,3.34,-20.5667,164.2833,NC,1660243817,2022-08-11
