,City,Temperature,%Humidity,Cloudiness,Wind Speed,Latitude,Longitude
285,kerchevskiy,19.95,59,37,1.77,59.946,56.2884
286,saldanha,20.03,73,0,5.11,-33.0117,17.9442
287,krasnoselkup,13.16,93,100,7.3,65.7,82.4667
288,bryan,29.95,69,40,3.6,30.6744,-96.37
289,shaping,33.79,72,54,2.34,22.7545,112.9565
290,sisimiut,7.18,84,79,2.99,66.9395,-53.6735
291,boden,15.0,78,98,5.11,65.8252,21.6886
292,matara,25.09,91,100,2.32,5.9485,80.5353
293,marion,22.59,96,100,5.14,39.7684,-86.1555
294,bulgan,11.89,85,99,0.87,48.8125,103.5347
295,san juan,11.05,73,99,5.31,-31.5375,-68.5364
296,beringovskiy,8.22,88,93,2.62,63.05,179.3167
297,santa rosa,28.4,85,89,2.13,14.3122,121.1114
298,mandurah,12.17,60,0,6.76,-32.55,115.7
299,jardim,32.17,23,8,3.15,-21.4803,-56.1381
300,etropole,32.77,27,55,1.7,42.8333,24.0
301,sirsa,32.71,56,100,4.05,29.5333,75.0167
302,dutlwe,24.82,21,8,3.43,-23.9833,23.9
303,weiser,26.49,42,100,0.78,44.251,-116.9693
304,dawson creek,15.8,82,0,1.03,55.7666,-120.2362
305,sam roi yot,26.77,86,56,1.95,12.2708,99.872
306,guerrero negro,21.29,74,3,4.1,27.9769,-114.0611
307,monrovia,24.87,86,100,4.8,6.3005,-10.7969
308,moyale,22.53,51,97,6.42,3.5167,39.0584
309,ergani,33.77,11,0,5.85,38.2653,39.7621
310,stonewall,16.03,87,84,7.33,50.1344,-97.3268
311,okhotsk,13.19,91,61,2.39,59.3833,143.3
312,eyl,26.46,71,57,12.19,7.9803,49.8164
313,kindu,33.13,33,99,0.78,-2.95,25.95
314,rocha,17.39,91,97,5.39,-34.4833,-54.3333
315,fortuna,12.7,80,32,0.72,40.5982,-124.1573
316,leningradskiy,1.81,93,100,1.75,69.3833,178.4167
317,nanakuli,24.28,69,0,2.06,21.3906,-158.1547
318,kudahuvadhoo,27.96,77,100,6.18,2.6708,72.8944
319,kulhudhuffushi,27.52,78,34,6.8,6.6221,73.07
320,santa ana,19.09,84,100,2.57,33.7456,-117.8678
321,bambous virieux,22.14,78,40,6.17,-20.3428,57.7575
322,vila franca do campo,25.23,67,82,3.28,37.7167,-25.4333
323,olafsvik,11.32,94,100,5.64,64.8945,-23.7142
324,le pradet,30.84,44,0,5.14,43.1066,6.0172
325,bandarbeyla,25.41,79,93,14.22,9.4942,50.8122
326,porto seguro,25.29,69,40,4.12,-16.4497,-39.0647
327,kholm,22.69,66,100,3.31,59.2667,32.85
328,viking,15.92,73,6,2.37,53.1001,-111.7684
329,san jeronimo,12.06,55,19,1.09,-11.9472,-75.2829
330,inhambane,19.99,66,0,3.74,-23.865,35.3833
331,buala,25.81,82,10,2.14,-8.145,159.5921
332,vanimo,25.57,90,74,2.61,-2.6741,141.3028
333,auriflama,29.93,21,0,2.9,-20.6856,-50.5547
334,stutterheim,13.0,75,42,3.41,-32.5708,27.424
335,bobo dioulasso,30.25,58,20,3.6,11.1771,-4.2979
336,perth,12.33,74,0,5.66,-31.9333,115.8333
337,katsuura,26.32,92,89,6.63,35.1333,140.3
338,cassilandia,29.76,22,0,3.35,-19.1133,-51.7342
339,shenjiamen,26.71,90,0,7.13,29.9576,122.298
340,placerville,21.53,42,0,2.06,38.7296,-120.7986
341,ada,24.92,39,41,1.79,43.4166,-116.1262
342,cidreira,19.48,74,86,2.9,-30.1811,-50.2056
343,cakovec,31.68,19,97,1.79,46.3844,16.4339
344,sovetskiy,19.85,49,27,1.86,61.3614,63.5842
345,sobolevo,20.87,85,100,3.76,54.4299,31.8996
346,pisco,17.03,82,40,3.6,-13.7,-76.2167
347,mountain home,23.71,35,0,0.0,43.133,-115.6912
348,porgera,5.59,98,88,1.01,-5.4667,143.2
349,mount gambier,7.95,100,75,2.06,-37.8333,140.7667
350,dingle,25.18,87,91,1.35,10.9995,122.6711
351,torit,24.23,79,99,1.5,4.4133,32.5678
352,ulaanbaatar,12.07,71,0,1.0,47.9077,106.8832
353,rio grande,16.06,82,100,1.32,-32.035,-52.0986
354,yatou,24.43,97,52,5.54,37.15,122.3833
355,svetlogorsk,18.23,85,100,1.25,52.6333,29.7333
356,broken hill,7.43,65,0,1.23,-31.95,141.4333
357,bathurst,6.09,90,98,2.88,-33.4166,149.5806
358,rafai,22.24,96,100,1.62,4.95,23.9167
359,santomera,32.53,57,2,4.47,38.0615,-1.0488
360,champerico,25.3,76,29,2.2,14.3,-91.9167
361,berdigestyakh,18.14,73,5,1.68,62.0989,126.6992
362,holme,16.24,67,36,7.92,56.1138,10.1725
363,noumea,21.67,99,2,1.15,-22.2763,166.4572
364,yanaul,21.15,69,36,3.03,56.2719,54.9309
365,yellowknife,17.29,67,75,3.6,62.456,-114.3525
366,murgab,38.93,24,0,5.14,37.4966,61.9714
367,grindavik,11.26,100,100,8.23,63.8424,-22.4338
368,valleyview,18.02,82,80,3.09,55.0667,-117.2859
369,hervey bay,11.12,62,0,1.34,-25.2986,152.8535
370,umm lajj,32.58,48,5,4.77,25.0213,37.2685
371,grand-santi,28.25,69,94,1.26,4.25,-54.3833
372,port-gentil,26.98,74,75,6.17,-0.7193,8.7815
373,odweyne,29.13,33,54,8.72,9.4092,45.064
374,valley city,20.29,64,0,6.17,46.9233,-98.0032
375,oga,21.27,69,44,1.45,46.4631,10.347
376,rundu,27.7,14,2,4.56,-17.9333,19.7667
377,taganak,26.72,75,100,4.41,6.0833,118.3
378,kavaratti,27.36,82,48,8.44,10.5669,72.642
379,bilibino,2.39,84,90,1.76,68.0546,166.4372
380,verkhnyaya inta,20.7,52,68,2.94,65.9811,60.3094
381,vagur,11.05,94,100,5.97,61.4732,-6.8119
382,nuuk,6.34,100,75,4.63,64.1835,-51.7216
383,naze,26.51,81,46,4.94,28.3667,129.4833
384,almaznyy,27.19,38,70,1.81,48.0448,40.045
385,greymouth,8.16,92,93,2.92,-42.4667,171.2
386,santa cruz,28.03,61,20,7.72,-17.8,-63.1667
387,torrington,25.27,59,100,1.34,41.8007,-73.1212
388,inirida,23.64,97,100,0.95,3.8653,-67.9239
389,westerland,16.01,63,100,9.77,54.9079,8.3033
390,vondrozo,15.97,91,8,1.32,-22.8167,47.2833
391,mehamn,11.97,100,100,3.6,71.0357,27.8492
392,chipata,21.82,38,22,4.26,-13.6333,32.65
393,tarnos,23.5,57,20,5.66,43.5417,-1.4628
394,belmonte,25.19,58,0,3.83,-15.8631,-38.8828
395,pestretsy,25.08,65,0,3.33,55.7531,49.6545
396,shubarkuduk,27.54,41,10,5.63,49.1447,56.4872
397,bac lieu,27.47,82,72,3.79,9.285,105.7244
398,hithadhoo,27.6,76,100,3.48,-0.6,73.0833
399,chunskiy,15.27,70,100,1.43,56.0815,99.6342
400,sechura,20.46,70,71,4.05,-5.5569,-80.8222
401,birjand,36.26,21,40,4.12,32.8663,59.2211
402,sumbe,22.57,77,8,4.62,-11.2061,13.8437
403,maldonado,16.66,86,97,6.52,-34.6667,-54.9167
404,nador,30.14,48,0,7.72,35.174,-2.9287
405,ust-nera,16.52,66,84,2.45,64.5667,143.2
406,copenhagen,16.03,77,100,7.2,55.6759,12.5655
407,sakakah,42.76,7,4,1.27,29.9697,40.2064
408,ihosy,20.15,52,39,3.57,-22.4,46.1167
409,misawa,21.34,95,76,1.2,40.6836,141.3597
410,macomer,33.52,31,0,6.27,40.262,8.7699
411,muros,25.79,46,0,8.23,42.7762,-9.0603
412,dolni bousov,21.86,40,54,4.32,50.4383,15.1281
413,hyeres,30.97,44,0,5.14,43.1167,6.1167
414,iaciara,28.96,26,0,3.2,-14.0958,-46.6317
415,tura,23.77,90,82,1.74,25.5198,90.2201
416,sinamar,24.94,93,100,2.46,16.9,121.5667
417,yaring,26.44,84,98,0.44,6.8662,101.3689
418,egvekinot,2.57,79,95,2.9,66.3167,-179.1667
419,constitucion,12.37,75,1,2.11,-35.3333,-72.4167
420,skagen,16.02,76,91,3.98,57.7209,10.5839
421,brewster,26.16,54,0,2.06,41.3973,-73.6171
422,sortland,11.78,92,100,2.55,68.6949,15.4162
423,moville,21.8,43,0,3.34,42.4889,-96.0725
424,harper,24.64,80,100,5.02,4.375,-7.7169
425,hami,33.26,11,100,5.58,42.8,93.45
426,clyde river,5.13,100,100,1.03,70.4692,-68.5914
427,laguna,16.55,80,0,3.09,38.421,-121.4238
428,bemidji,19.07,76,0,5.66,47.4736,-94.8803
429,girne,36.75,47,0,3.72,35.3417,33.3167
430,san-pedro,24.71,85,93,4.8,4.7485,-6.6363
431,oriximina,31.52,52,100,2.36,-1.7656,-55.8661
432,marzuq,32.15,35,98,5.24,14.4,46.4667
433,portland,20.2,77,20,1.54,45.5234,-122.6762
434,vostok,17.1,95,67,1.23,46.4856,135.8833
435,coos bay,12.02,97,0,0.0,43.3665,-124.2179
436,alofi,16.94,100,12,0.51,-19.0595,-169.9187
437,college,7.87,84,75,0.0,64.8569,-147.8028
438,santa isabel,19.66,41,0,0.6,-23.3156,-46.2214
439,balagansk,13.92,73,100,2.22,54.0103,103.0544
440,tawang,14.03,96,99,0.36,27.5833,91.8667
441,bulaevo,18.96,86,100,6.16,54.9056,70.4439
442,wiang sa,28.25,90,90,1.22,8.6359,99.3666
443,lieksa,19.43,68,100,4.51,63.3167,30.0167
444,winslow,21.1,78,75,0.0,35.0242,-110.6974
445,palauig,27.71,81,100,1.63,15.435,119.9045
446,bubaque,26.18,79,73,4.53,11.2833,-15.8333
447,labuhan,25.85,83,42,3.22,-6.8844,112.2051
448,capreol,20.26,73,75,5.66,46.706,-80.9225
449,asau,26.51,82,89,1.18,46.4333,26.4
450,nome,7.03,93,40,2.06,64.5011,-165.4064
451,smirnykh,13.78,99,89,1.08,49.75,142.8333
452,abdulino,22.55,75,31,4.51,53.7,53.6667
453,gizo,27.26,74,81,2.16,-8.103,156.8419
454,synya,21.7,44,27,1.51,65.3718,58.0387
455,havoysund,11.13,96,100,6.31,70.9963,24.6622
456,zemio,23.53,93,100,0.87,5.0314,25.1361
457,evanston,23.54,80,75,5.14,42.0411,-87.6901
458,chimore,30.63,49,80,0.8,-16.9833,-65.1333
459,veinticinco de mayo,17.21,95,100,2.24,-35.4323,-60.1727
460,diffa,31.48,52,100,5.7,13.3154,12.6113
461,ishigaki,29.07,84,20,4.63,24.3448,124.1572
462,alta floresta,32.9,33,0,5.66,-9.8756,-56.0861
463,nishihara,28.6,84,20,3.6,26.1842,127.7558
464,alyangula,20.12,90,4,4.82,-13.8483,136.4192
465,mukhen,18.48,97,4,1.04,48.1,136.1
466,cuiluan,21.1,75,94,1.0,47.72,128.648
467,neiafu,24.38,83,20,3.09,-18.65,-173.9833
468,corning,24.68,71,100,2.77,42.1428,-77.0547
469,quang ngai,26.06,88,7,2.65,15.1167,108.8
470,mahanoro,20.13,82,0,2.21,-19.9,48.8
471,saint-augustin,17.69,72,100,3.2,51.226,-58.6502
472,springfield,27.67,66,0,2.57,37.2153,-93.2982
473,agadez,40.75,8,14,2.65,19.75,10.25
474,say,35.31,43,99,6.78,13.1007,2.3689
475,basco,30.02,72,24,5.44,20.4487,121.9702
476,pemberton,17.83,56,0,0.32,50.3164,-122.8027
477,mount isa,14.87,33,0,3.6,-20.7333,139.5
478,botwood,23.24,52,95,3.91,49.1499,-55.3482
479,bundaberg,10.68,64,0,2.24,-24.85,152.35
480,tongzi,23.52,85,100,1.2,28.7829,105.0877
481,opuwo,27.85,14,11,3.71,-18.0607,13.84
482,senador jose porfirio,30.81,52,20,0.6,-2.5908,-51.9542
483,dubrovka,23.71,77,29,3.34,53.6907,33.5071
484,moscow,29.81,46,74,3.14,55.7522,37.6156
485,zhangye,26.77,13,81,2.07,38.9342,100.4517
486,davila,27.68,80,100,1.89,18.4726,120.5763
487,kaitangata,6.95,96,100,1.89,-46.2817,169.8464
488,phalodi,30.56,67,99,4.67,27.1333,72.3667
489,xuddur,29.53,31,52,8.2,4.1213,43.8894
490,swanton,22.32,97,100,4.12,41.5887,-83.8911
491,faya,16.29,63,86,4.73,18.3851,42.4509
492,torbay,19.41,92,100,3.09,47.6666,-52.7314
493,victoria point,10.45,68,0,1.34,-27.5833,153.3
494,avera,30.02,50,72,3.85,33.194,-82.5271
495,raudeberg,12.37,74,31,4.56,61.9875,5.1352
496,bella union,24.89,64,97,5.45,-30.2752,-57.6007
497,kruisfontein,17.16,75,94,2.64,-34.0033,24.7314
498,amalapuram,26.62,84,68,1.5,16.5833,82.0167
499,kurya,19.77,58,0,3.74,51.6003,82.2888
500,black river,29.73,63,12,1.7,18.0264,-77.8487
501,bairiki,27.0,78,20,5.14,1.3292,172.9752
502,worland,19.75,48,0,1.54,44.0169,-107.9554
503,souillac,22.21,78,40,6.17,-20.5167,57.5167
504,shelburne,21.08,56,100,4.07,44.0787,-80.2041
505,bindura,21.16,38,39,3.87,-17.3019,31.3306
506,bati,25.95,46,80,1.64,11.1833,40.0167
507,mashhad,33.08,38,0,6.17,36.297,59.6062
508,sao joao da barra,26.05,68,8,4.67,-21.6403,-41.0511
509,olga,19.71,96,48,0.92,43.7444,135.2892
510,port augusta,7.19,57,6,0.91,-32.5,137.7667
511,bumba,27.42,73,62,0.93,2.1833,22.4667
512,ribeirao pires,19.31,46,0,0.61,-23.7106,-46.4133
513,samoded,22.66,66,98,3.39,63.6083,40.5111
514,luderitz,16.76,58,0,5.34,-26.6481,15.1594
515,natchez,28.12,78,0,3.09,31.5604,-91.4032
516,balao,21.84,87,98,1.0,-2.9167,-79.8167
517,alekseyevsk,15.23,98,100,1.76,57.8406,108.3492
518,gibara,29.62,63,39,7.86,21.1097,-76.1317
519,kefamenanu,19.54,88,69,3.1,-9.4467,124.4781
520,kostino,19.08,65,7,1.92,58.9097,53.2691
521,san cristobal,24.1,58,72,2.43,7.7669,-72.225
522,lakes entrance,8.98,79,73,3.96,-37.8811,147.981
523,malaut,32.93,55,100,3.54,30.2167,74.4833
524,liverpool,19.89,58,20,6.17,53.4106,-2.9779
525,tual,26.1,85,55,10.52,-5.6667,132.75
526,kitimat,19.39,19,13,1.75,54.0524,-128.6534
527,viedma,10.09,95,100,4.08,-40.8135,-62.9967
528,nicoya,26.91,75,37,1.51,10.1483,-85.452
529,smithers,12.18,100,0,1.03,54.7804,-127.1743
530,charters towers,13.43,65,0,3.95,-20.1,146.2667
531,ostersund,12.25,66,75,8.75,63.1792,14.6357
532,piacabucu,26.09,61,13,3.68,-10.4056,-36.4344
533,linjiang,18.95,95,13,0.83,41.8069,126.9078
534,serenje,20.09,36,4,3.94,-13.2325,30.2352
535,yaval,26.84,81,100,1.44,21.1667,75.7
536,touros,28.28,64,26,7.5,-5.1989,-35.4608
537,shingu,24.95,92,7,1.25,33.7333,135.9833
538,raposos,23.26,38,0,2.45,-19.9672,-43.8042
539,oksfjord,12.17,99,100,3.84,70.2396,22.3479
540,tabuk,24.23,92,100,1.37,17.4189,121.4443
541,batamshinskiy,20.47,69,69,3.44,50.5594,58.2747
542,itarema,30.98,51,20,6.8,-2.9248,-39.9167
543,siderno,32.72,45,0,1.76,38.2779,16.302
544,si sa ket,32.15,76,76,2.46,14.8333,104.3333
545,honiara,24.64,88,98,1.94,-9.4333,159.95
546,mount hagen,14.76,98,100,0.87,-5.8581,144.2274
547,te anau,5.9,97,100,0.52,-45.4167,167.7167
548,nuevitas,29.95,63,100,6.52,21.5453,-77.2644
549,gazli,36.33,16,66,6.3,40.1333,63.45
550,florida,27.6,80,40,0.45,28.7505,-82.5001
551,lasa,22.64,72,71,1.16,46.6166,10.7002
552,williston,18.37,67,53,1.79,48.147,-103.618
553,vicksburg,28.34,79,0,3.09,32.3526,-90.8779
554,russell,27.51,74,20,2.06,32.3502,-85.1999
555,norsup,25.76,84,75,3.4,-16.0667,167.3833
556,hasaki,25.22,91,100,8.03,35.7333,140.8333
557,redmond,20.5,80,8,1.34,47.674,-122.1215
558,jalu,38.37,14,0,6.49,29.0331,21.5482
559,bay roberts,20.57,97,100,0.89,47.5999,-53.2648
560,nyurba,22.24,82,76,2.38,63.2842,118.3319
561,ruidoso,20.9,68,61,0.0,33.3317,-105.673
562,launceston,7.04,90,78,3.6,-41.45,147.1667
563,ngunguru,15.61,86,59,10.02,-35.6167,174.5
564,erie,23.09,67,100,0.45,42.7667,-78.6664
565,oxapampa,19.94,69,12,1.62,-10.5775,-75.4017
566,batagay,18.51,64,67,0.57,67.6333,134.6333
567,gokak,24.41,68,100,1.82,16.1667,74.8333
568,zastron,13.25,59,99,2.08,-30.3023,27.084
569,atar,43.62,10,2,8.96,20.5169,-13.0499
